filename,width,height,class,xmin,ymin,xmax,ymax
red_f0a83ca8133a.jpg,600,499,atypical,173.84232,177.94656,270.47183,342.72073
red_f0a83ca8133a.jpg,600,499,atypical,383.78333,93.67275,512.8325,263.47818
red_cd43f505780f.jpg,600,558,atypical,62.436157,208.22124,185.12944,435.3717
red_cd43f505780f.jpg,600,558,atypical,426.39877,283.93805,540.8576,451.00885
red_fc17b18cdd16.jpg,600,493,atypical,324.01654,189.9577,484.70187,356.06754
red_fc17b18cdd16.jpg,600,493,atypical,42.68204,136.39136,213.64685,386.90875
red_2f21be53ee88.jpg,600,492,atypical,80.80625,148.92973,236.67737,322.6811
red_2f21be53ee88.jpg,600,492,atypical,352.69507,182.61623,468.7128,318.24866
red_b77c924282ea.jpg,600,491,atypical,303.66602,169.15878,503.46234,453.14807
red_74077a8e3b7c.jpg,600,499,atypical,161.61595,259.852,221.81332,337.24518
red_74077a8e3b7c.jpg,600,499,atypical,166.05675,57.249344,205.53041,143.02272
red_74077a8e3b7c.jpg,600,499,atypical,427.07648,220.41592,511.94492,318.51306
red_d54bbcd40f15.jpg,600,600,atypical,382.49158,331.9865,493.6027,418.18185
red_6e8b257502e7.jpg,600,491,atypical,326.39865,217.10884,468.75098,393.46802
red_6e8b257502e7.jpg,600,491,atypical,111.867714,120.912926,242.19025,311.9687
red_137a766bb266.jpg,600,499,atypical,394.70468,181.74377,461.30347,340.45203
red_137a766bb266.jpg,600,499,atypical,275.5601,186.6271,326.8839,354.4916
red_54f912577306.jpg,600,492,atypical,159.64226,93.94266,283.98438,276.60895
red_54f912577306.jpg,600,492,atypical,137.93175,337.82684,256.84622,394.10782
red_e3863ecd41c3.jpg,600,493,atypical,437.57632,193.49236,558.6435,270.54175
red_e3863ecd41c3.jpg,600,493,atypical,124.19192,306.45944,215.71637,371.92245
red_e3863ecd41c3.jpg,600,493,atypical,99.86263,110.07051,229.03958,247.9483
red_ad3577882efb.jpg,600,465,atypical,406.3528,233.48589,506.02386,329.61115
red_ad3577882efb.jpg,600,465,atypical,177.89883,264.54175,267.20807,309.89313
red_a78f01529895.jpg,600,482,atypical,107.12103,131.6814,184.38606,245.78217
red_a78f01529895.jpg,600,482,atypical,354.36914,107.316124,433.41724,276.09018
red_3e20d421e7f6.jpg,600,493,atypical,113.80472,267.04047,204.04039,344.4882
red_3e20d421e7f6.jpg,600,493,atypical,348.14816,191.61313,515.8249,428.67047
red_ebb27e2e6d18.jpg,600,499,atypical,508.98434,356.47046,578.55676,442.73694
red_ebb27e2e6d18.jpg,600,499,atypical,79.708046,203.16255,195.16858,382.59686
red_b0590521b959.jpg,600,492,atypical,164.73819,182.1416,272.8026,401.29202
red_b0590521b959.jpg,600,492,atypical,380.14172,205.36284,526.64514,385.32742
red_bc390c05b612.jpg,600,600,atypical,352.98215,375.49405,458.9464,426.87747
red_56b70be7b9ec.jpg,600,494,atypical,76.56249,130.05923,234.76562,355.3508
red_33cf2c834c40.jpg,600,494,atypical,475.31458,382.09277,569.3131,458.11926
red_33cf2c834c40.jpg,600,494,atypical,167.48726,283.11496,253.59282,361.2931
red_3bea5bdbe6dc.jpg,600,492,atypical,370.0465,254.08557,462.6977,352.2278
red_54c2a4ddd625.jpg,600,600,atypical,377.6147,310.4587,494.31192,460.18344
red_54c2a4ddd625.jpg,600,600,atypical,363.30273,175.04588,440.36697,209.1743
red_54c2a4ddd625.jpg,600,600,atypical,212.47705,162.93579,292.84402,194.86238
red_54c2a4ddd625.jpg,600,600,atypical,139.81651,326.97247,270.8257,451.37616
red_5f5cdc44b299.jpg,600,494,atypical,22.392344,317.01706,176.26794,421.46878
red_88255cf59ada.jpg,600,544,atypical,129.56671,232.48303,220.55573,345.0465
red_88255cf59ada.jpg,600,544,atypical,153.51117,62.44025,256.13034,227.6931
red_88255cf59ada.jpg,600,544,atypical,355.32886,234.19373,485.31317,385.07675
red_bd332c501671.jpg,600,494,atypical,471.48438,322.46024,511.45148,375.2331
red_eabfd532779c.jpg,600,494,atypical,92.828964,199.5879,197.63231,278.65002
red_eabfd532779c.jpg,600,494,atypical,373.62283,120.525795,492.2682,178.50468
red_1f56327a6863.jpg,600,482,atypical,410.51135,396.9038,505.77972,440.08694
red_4914ad588781.jpg,600,499,atypical,427.13394,240.14752,531.6194,360.82468
red_5ab8f8d435b6.jpg,600,484,atypical,50.79976,235.20988,227.98465,402.5185
red_544fa653fc32.jpg,600,444,atypical,426.81567,264.59885,575.7382,335.43738
red_ce77159dea72.jpg,581,600,atypical,374.97134,136.32654,443.52777,235.10204
red_ce77159dea72.jpg,581,600,atypical,91.76798,97.14286,218.2709,371.4286
red_9f443c090df6.jpg,596,600,atypical,95.14423,315.82568,221.67123,410.77982
red_9f443c090df6.jpg,596,600,atypical,423.8394,313.0734,550.3664,438.30276
red_b8887b0d030b.jpg,600,493,atypical,370.94855,223.40031,443.83557,336.88336
red_b8887b0d030b.jpg,600,493,atypical,131.50684,321.07013,272.93875,409.74817
red_b8550a01cc5c.jpg,600,499,atypical,482.81577,130.15225,578.882,336.99408
red_e363ca6a9b8d.jpg,600,492,atypical,349.75372,135.69911,500.8307,340.33627
red_e363ca6a9b8d.jpg,600,492,atypical,114.422264,213.34512,217.56136,353.39822
red_e363ca6a9b8d.jpg,600,492,atypical,126.04358,75.469025,247.34096,204.63716
red_208bfef6dbb4.jpg,600,500,atypical,51.523346,307.68903,217.42465,399.95996
red_c80d2df370e8.jpg,600,493,atypical,441.19464,207.27408,509.1658,267.19397
red_c80d2df370e8.jpg,600,493,atypical,417.09573,276.45996,535.11847,393.82883
red_c80d2df370e8.jpg,600,493,atypical,155.71579,261.6344,253.34708,388.26923
red_621a97bed4f2.jpg,600,482,atypical,79.21464,146.27455,216.8791,339.6723
red_4f39b14d1bc2.jpg,600,585,atypical,121.37219,137.28546,246.25812,384.1944
red_d0cd2a804d30.jpg,600,508,atypical,390.1322,211.49387,505.47385,359.40137
red_d0cd2a804d30.jpg,600,508,atypical,124.91559,197.67076,292.0573,416.76733
red_2b89836e651a.jpg,600,562,atypical,142.86595,142.76779,191.71463,178.8069
red_2b89836e651a.jpg,600,562,atypical,118.68831,238.04927,163.58963,297.29166
red_2b89836e651a.jpg,600,562,atypical,357.99756,135.85619,445.82648,269.6452
red_b8d7d61dba62.jpg,595,600,atypical,57.297543,226.87747,218.48604,372.33203
red_64138eedc898.jpg,600,598,atypical,403.35196,167.85606,510.61453,307.1367
red_0a60c7787fee.jpg,600,492,atypical,106.794266,158.0683,281.91388,420.13928
red_f17ca5bc4d61.jpg,600,481,atypical,103.27717,212.65855,213.64685,329.97113
red_71e0d3c3bc14.jpg,600,529,atypical,85.151726,315.63666,243.01979,439.95166
red_71e0d3c3bc14.jpg,600,529,atypical,401.7698,384.40665,506.72116,462.875
red_58e8657086ad.jpg,600,474,atypical,430.037,175.86739,498.1291,289.2585
red_58e8657086ad.jpg,600,474,atypical,93.030426,209.39172,205.03702,421.87686
red_58e8657086ad.jpg,600,474,atypical,448.2936,360.25128,528.72125,404.6217
red_21dab7687d24.jpg,542,600,atypical,9.235477,72.05388,199.24217,317.17172
red_a6e864398336.jpg,600,595,atypical,136.45148,330.05615,245.49753,447.45566
red_a6e864398336.jpg,600,595,atypical,177.40541,181.58032,223.2936,251.13211
red_d249f6b76d37.jpg,600,499,atypical,55.530426,125.769196,199.60938,352.0339
red_30a121f4b0ef.jpg,600,585,atypical,364.90543,257.43756,458.65543,370.03244
red_30a121f4b0ef.jpg,600,585,atypical,150.76068,269.28964,175.92516,373.9832
red_30a121f4b0ef.jpg,600,585,atypical,377.24094,79.656166,444.34622,145.33652
red_8947447b6929.jpg,600,499,atypical,365.81818,232.48174,396.59473,325.78653
red_279b24991da3.jpg,600,492,atypical,361.76273,110.7,481.36725,216.48
red_279b24991da3.jpg,600,492,atypical,160.23727,123.0,216.76273,199.26
red_e62e55fc3d30.jpg,600,493,atypical,298.78702,118.22349,439.90543,335.80017
red_fa9ccef257cf.jpg,544,600,atypical,405.73334,295.2436,441.0933,340.08972
red_bf86fc3c72fa.jpg,600,532,atypical,97.67442,147.86465,251.72092,226.06299
red_4b2878eb6f70.jpg,600,494,atypical,133.60332,270.7059,268.25073,357.11765
red_4b2878eb6f70.jpg,600,494,atypical,402.89816,294.41177,471.75195,364.0
red_a277e7e8bcfc.jpg,600,499,atypical,318.95334,303.71765,499.1543,393.73233
red_a277e7e8bcfc.jpg,600,499,atypical,40.9089,270.66534,220.40593,375.4481
red_9745a7b0789a.jpg,600,499,atypical,130.22108,195.24396,304.23975,435.99298
red_529866b29d27.jpg,600,600,atypical,108.70691,326.97992,254.31184,414.5539
red_529866b29d27.jpg,600,600,atypical,394.64127,316.4288,574.0097,405.05792
red_9ffbd356b436.jpg,587,600,atypical,127.219536,231.4964,181.28532,342.93533
red_a1b228f183e6.jpg,600,493,atypical,83.253586,192.52408,261.24402,383.73663
red_70bed7100941.jpg,600,492,atypical,138.42516,303.78598,247.4712,388.24246
red_a5b12ea05ca9.jpg,600,499,atypical,147.90697,243.08746,218.79071,296.6179
